,epoch,baby_back_ribs,ceasar_salad,chocolate_cake,churros,cup_cakes,fried_rice,garlic_bread,hamburger,macarons,onion_rings,overall
0,0,0.0,0.8,1.0,0.6,0.3,0.3,0.9,0.0,0.6,0.7,0.52
1,1,0.7,0.5,0.6,0.3,0.6,0.1,1.0,0.6,0.7,0.7,0.58
2,2,0.1,0.3,1.0,0.3,0.5,0.8,1.0,0.6,0.8,0.8,0.62
3,3,0.2,0.5,1.0,0.4,0.6,0.4,0.6,0.7,0.8,0.8,0.6
4,4,0.4,1.0,1.0,0.3,0.6,0.3,0.2,0.3,0.8,0.7,0.56
5,5,0.4,0.8,1.0,0.4,0.2,0.4,0.2,0.6,0.8,0.9,0.57
6,6,0.3,0.7,1.0,0.0,0.6,0.5,0.8,0.8,0.7,0.5,0.59
7,7,0.4,0.8,1.0,0.4,0.5,0.2,0.2,0.5,0.8,0.7,0.55
8,8,0.6,0.7,1.0,0.2,0.3,0.3,0.4,0.8,0.8,0.7,0.58
9,9,0.4,0.9,1.0,0.2,0.7,0.1,0.0,0.6,0.7,0.5,0.51
10,10,0.5,0.8,1.0,0.7,0.6,0.4,0.5,0.6,0.9,0.7,0.67
11,11,0.4,1.0,1.0,0.7,0.6,0.2,0.8,0.6,0.8,0.6,0.67
12,12,0.4,1.0,1.0,0.5,0.5,0.3,0.4,0.6,0.7,0.7,0.61
13,13,0.6,0.8,1.0,0.3,0.4,0.1,0.4,0.7,0.8,0.7,0.58
14,14,0.7,0.7,1.0,0.2,0.6,0.5,0.7,0.6,0.8,0.7,0.65
15,15,0.5,1.0,1.0,0.4,0.4,0.7,0.4,0.5,0.5,0.7,0.61
16,16,0.5,1.0,0.9,0.3,0.6,0.4,0.5,0.6,0.9,0.7,0.64
17,17,0.7,0.5,1.0,0.8,0.3,0.4,0.3,0.7,0.8,0.7,0.62
18,18,0.6,0.9,1.0,0.7,0.4,0.4,0.4,0.7,0.8,0.8,0.67
19,19,0.8,0.8,0.9,0.4,0.4,0.6,0.5,0.6,0.9,0.6,0.65
20,20,0.7,0.7,1.0,0.5,0.6,0.9,0.1,0.8,0.6,0.4,0.63
21,21,0.6,0.7,0.8,0.4,0.6,0.5,0.6,0.5,0.7,0.8,0.62
22,22,0.7,0.3,0.9,0.4,0.5,0.3,0.9,0.6,0.9,0.7,0.62
23,23,0.6,1.0,1.0,0.3,0.6,0.5,0.3,0.5,0.9,0.6,0.63
24,24,0.6,0.9,1.0,0.3,0.2,0.5,0.4,0.7,0.9,0.8,0.63
25,25,0.5,0.8,0.9,0.6,0.4,1.0,0.7,0.7,0.9,0.7,0.72
26,26,0.5,0.5,1.0,0.5,0.5,0.6,0.5,0.7,0.6,0.8,0.62
27,27,0.5,1.0,0.9,0.6,0.4,0.6,0.3,0.5,0.7,0.9,0.64
28,28,0.5,1.0,1.0,0.5,0.6,0.3,0.2,0.6,0.9,0.7,0.63
29,29,0.3,1.0,1.0,0.7,0.5,0.5,0.7,0.6,0.8,0.5,0.66
30,30,0.5,0.6,1.0,0.5,0.5,0.1,0.0,0.5,0.8,0.7,0.52
31,31,0.6,1.0,1.0,0.3,0.4,0.5,0.7,0.6,0.8,0.8,0.67
32,32,0.5,0.7,1.0,0.6,0.4,0.4,0.1,0.6,0.8,0.6,0.57
33,33,0.4,0.8,1.0,0.4,0.2,0.5,0.7,0.5,0.9,0.5,0.59
34,34,0.4,1.0,1.0,0.6,0.7,0.3,0.9,0.6,0.7,0.7,0.69
35,35,0.5,1.0,1.0,0.4,0.4,0.6,0.4,0.5,0.9,0.8,0.65
36,36,0.4,0.9,1.0,0.5,0.4,0.6,0.3,0.6,0.9,0.6,0.62
37,37,0.4,1.0,1.0,0.4,0.6,0.7,0.9,0.6,0.7,0.7,0.7
38,38,0.6,1.0,1.0,0.4,0.5,0.5,0.6,0.5,0.8,0.7,0.66
39,39,0.4,0.9,1.0,0.4,0.3,0.5,0.4,0.5,0.9,0.6,0.59
40,40,0.4,0.9,1.0,0.6,0.4,0.5,0.6,0.7,0.7,0.5,0.63
41,41,0.4,0.8,1.0,0.5,0.4,0.4,0.8,0.6,0.8,0.7,0.64
42,42,0.9,0.8,1.0,0.3,0.4,0.3,0.3,0.6,0.8,0.4,0.58
43,43,0.4,0.9,1.0,0.5,0.6,0.5,0.5,0.7,0.7,0.7,0.65
44,44,0.6,0.9,1.0,0.4,0.3,0.5,0.2,0.5,0.7,0.9,0.6
45,45,0.5,1.0,1.0,0.4,0.3,0.4,0.2,0.7,0.7,0.5,0.57
46,46,0.7,1.0,1.0,0.4,0.6,0.2,0.6,0.8,0.8,0.6,0.67
47,47,0.4,1.0,0.9,0.5,0.6,0.4,0.3,0.7,0.8,0.8,0.64
48,48,0.5,0.9,1.0,0.7,0.6,0.5,0.7,0.7,0.8,0.7,0.71
49,49,0.4,1.0,1.0,0.4,0.5,0.5,0.6,0.7,0.8,0.4,0.63
50,50,0.5,0.8,1.0,0.6,0.5,0.4,0.5,0.6,0.9,0.7,0.65
51,51,0.5,1.0,1.0,0.7,0.6,0.8,0.6,0.7,0.6,0.6,0.71
52,52,0.4,1.0,1.0,0.4,0.6,0.7,0.8,0.6,0.7,0.7,0.69
53,53,0.7,1.0,0.9,0.4,0.6,0.2,0.1,0.7,0.7,0.7,0.6
54,54,0.5,0.9,1.0,0.5,0.6,0.3,0.4,0.5,0.8,0.7,0.62
55,55,0.4,0.7,1.0,0.4,0.4,0.3,0.5,0.7,0.8,0.5,0.57
56,56,0.6,0.9,1.0,0.7,0.2,0.5,0.5,0.7,0.9,0.7,0.67
57,57,0.5,0.8,1.0,0.5,0.5,0.2,0.7,0.6,0.7,0.6,0.61
58,58,0.4,1.0,1.0,0.5,0.5,0.5,0.9,0.5,0.7,0.6,0.66
59,59,0.7,0.9,1.0,0.3,0.5,0.7,0.7,0.6,0.7,0.6,0.67
