,predicted_label
0,2
1,0
2,3
3,0
4,0
5,0
6,0
7,0
8,7
9,0
10,1
11,5
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,9
31,7
32,9
33,3
34,0
35,5
36,2
37,8
38,3
39,3
40,2
41,7
42,2
43,2
44,2
45,4
46,4
47,4
48,4
49,4
50,1
51,1
52,1
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,6
61,5
62,5
63,6
64,6
65,6
66,9
67,6
68,6
69,6
70,7
71,8
72,7
73,7
74,2
75,2
76,7
77,7
78,7
79,2
80,8
81,8
82,1
83,8
84,8
85,7
86,8
87,4
88,8
89,8
90,9
91,9
92,2
93,9
94,9
95,0
96,9
97,0
98,6
99,9
